품종,성별코드,주진단명코드,병원,SE,기타진단코드,기타증상코드,주진단명,질환,증상명,주증상명,len,label_id
French Bulldog(프렌치 불독),F               ,2087,D_VIP,desk 다른 병원에서 심장이 안좋다고 진단받으시고 내원하심 hx 서울 종합 동물병원 month time 금일 중성화수술전 혈액검사수치 비정상 소견으로 내원 신장수치 증가 bun crea glob alt 평소 고단백 식이 사료는 건사료 오리젠 먹는 양이나 연령에 비해 성장이 더딤. 중독 가능 음식물 섭식이 의심될 정황은 없음. 동배 분양 받은 자견들 모두 다음다뇨 소견 확인. 다량의 묽은 소변 종종 설사 cxr 보정 시에 배변했으나 설사 약연변 는 아님. cc pu pd 음수량은 하루에 이상 마시는 느낌 사료는 종이컵으로 개. pe mild pale oral mucosa crt sec but normal skin turgor p bp cuff rt forehand 활력징후 좋음 no halitosis 타병원 혈액검사결과 있으나 새로 진행. blood test cbc chem elect 진행 slightly low hct azotemia urine analysis usg money severe proteinuria upc no cystic lesion abnormal renal architecture ddx familial nephropathies day time 이환희 선생님 예약 수액처치 azotemia control 전해질 교정 등은 불필요 하나 추후 모니터링 위해 처치전 혈액가스검사는 필요해 보임. phosphorus 검사필요 종에 포함된 줄 알고 누락함 비용 부담 시 lactate는 생략 수액처치 시 enrofloxcin iv bolus 같이 해주세요. renal care 용으로 dietary management 필요 genetic test biopsy 안내해드림 향후 선택하실 예정. ,,"41,2", 만성 신장 질환 (신부전 포함) , 비뇨기과 질환 ,설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),848,1
Maltese(말티즈),FS              ,2101,F_센트럴, history 생식기 분비물 month 지속 물만 마시고 밥은 먹지 않음 month 경과 금일 타원에 자궁축농증 진단 별도의 검사는 하지 않음 objective murmur grade 연령 증상의 기간 및 심도 심장질환을 포함한 기저질환 감안 시 하단의 검사에 추가적으로 심장 평가 필요할 수 있으며 수치 상승과 관련 추가적인 검진 필요하다고 말씀드림 인근 병원에서 money 수준으로 고지받았다고 하심 그 이하 비용 알아보고 계시는 중 ,,24, 자궁 축농증 , 생식기 질환 ,"삼출물, 분비물, 농루","삼출물, 분비물, 농루",246,5
Maltese(말티즈),M               ,2043,F_센트럴,s 잘 움직이지 못하고 하루종일 누워있음 사료 time 쯤 먹고 나서 부터 증상시작 month 전 사료 교체 이외 다른 간식 소량 이물 가능성 낮음 구토없고 설사 없음 원내 활력 양호함 파행명확하지 않음 mental alert aus nrf 점막 건조 mmc pale pink crt 복부촉진 특이사항 없음 knuckling neg 양측 슬개골탈구 cbc hct chem altcrp rad 위 장내 음식물 s 위내 음식물 소장 음식물 다량 장염 소화장애 내복약 month 익일 오전까지 금식 후 저녁부터 식이 급여 구토 증상 악화시 재내원 ,,28, 위염 / 위장염 / 장염 , 소화기 질환 ,기력저하,기력저하,303,4
Yorkshire Terrier(요크셔 테리어),FS,2071,C_잠실ON,cc 구토 설사 어제 오후부터 구토 회 덴탈 콩은 거의 그대로 토함. 노란색 물과 함께 토함 오제밤부터 설사함 조금씩 여기저기 쌈 어제 저녁은 먹었는지 안 먹었는지 정확히 모름 자유급식 다른 아이들과 함께 있어 알 수 없음 활력 좋음 사료 내츄럴 코어 알록달록한 사료. 닭고기 판매한거 하는거 섞어서 먹이시며 이것저것 많이 섞어 주심. ,,"1,2", 구토 / 설사 / 혈변 (원인 미정) , 소화기 질환 ,"구토(급성/만성),설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성)",구토(급성/만성),188,0
토이푸들,F               ,2043,G_부천이지,집에서 식욕은 양호한 것으로 판단됨 음식에 관심 보이고 보호자분이 먹고 남긴 우동 조금 섭식 o. 복부방사선 검사 복강 전반적으로 serosal detail 소실되어 방사선을 통한 복강 장기 평가 어려움. 장내 가스가 많이 차 있음. 복부초음파 검사 복강 전반적으로 소량 중등도의 무에코성 복수 관찰되며 복막 지방 에코 상승. 만성적인 복수와 관련있을 수 있음. 장간막 림프절 비대 관찰. 실질의 에코 변화는 두드러지지 않음. 췌장 전반적으로 스캔되지 않으나 보이는 곳에서는 특이소견 없음. 소장 여러분절에서 점막층의 에코 상승과 점막층내 echogenic line이 관찰. 간 신장에서는 특이소견 없음. 혈액검사 elevated glu nh decreased alb tp 췌장염 crp 정상 뇨검사 뇨당 a. 분변량이 많고 문진과 원내에서의 분변의 성상을 보아 소장성 설사 의심 당뇨 p. 설사패키지 검사 소장흡수 관련 검사 tli 검사 의뢰 ,2073,"42,27", 위염 / 위장염 / 장염 , 소화기 질환 ,"혈변,체중 변화, 체중 증가, 체중 감소 ",혈변,473,4
Turkishangora(터키쉬 앙고라),MN              ,2087,F_센트럴,cc month 전 비강출혈 타원에서 진료 time 약처방 month 째 설사 항문 부종 식욕 정상 no vomiting 가끔씩 구토 diet 네츄럴밸런스 defecation soft stool 혈액검사 고단백혈증 탈수 bnp negative 요검사 단백뇨 추후 세민트라와 레날 처방식 공급 방사선검사 nrf 초음파 신장 피질 에코 상승 응고계검사 nrf ddx renal failuer mild tx 좌측 상악 견치 발치 전구치 발치 항문낭제거수술 propofol time ,x,"15,2,222", 만성 신장 질환 (신부전 포함) , 비뇨기과 질환 ,"출혈,설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),부종, 홍반",출혈,266,1
Chihuahua(치와와),MN              ,2046,F_센트럴,a 간식 식도 이물. 내시경 진행. cm 가량 길이 이물. 개껌으로 추정. 위내로 밀어넣음. month 입원. butorphanol amp propofol time ,,25, 소화관 이물 / 섭취 , 소화기 질환 ,이물,이물,92,3
Dachshunds(닥스훈트 ),MN,2046,C_잠실ON, cc 이물섭취 그저께 플라스틱 손잡이를 씹어 먹음 사흘전부터 계속 구토 시작해서 이물이 나옴. 새벽 time 쯤 거품섞인 토 한번. 배변에서도 플라스틱 조각 나옴. 설사는 없고 평소에는 식욕 활력 양호 사상충은 내일 퇴원시 진행 . 내시경 위내 플라스틱 조각 빼냄 세진쌤 퇴원시 애드보킷도 적용해주세요 내시경 이전 비용은 다 설명드렸고 내시경 이후 확인차 복부 엑스레이 한번 더 찍은 비용과 내복약 sucralfate month 치 애드보킷 비용 d처방식 비용 더 나왔다고 말씀드리면 됩니다. 혈검 결과와 내시경 이후 엑스레이 설명도 해주세요 부탁드려요 ,,25, 소화관 이물 / 섭취 , 소화기 질환 ,이물,이물,311,3
Scottich Fold Cat(스코티쉬 폴더 고양이),MN,2082,D_VIP,금일비용 납부 refer. 서울종합동물병원 주호소 구토 췌장염 현증경과 어제 새벽에 하이타이를 먹은것으로 추정 정확치는 않음 구토 회정도 보임 혈액성 구토이후 간식 약간 먹은것 같지만 식욕이 별로 없는것 같아서 근처병원에서 방사선 췌장염검사상 췌장염 양성진단받으심 사육환경 indoor 사료 캔사료위주 급여중 신체검사 mental normal hr 회 min rr 회 min bp 측정하지 않음 bcs mmc crt normal 탈수평가 탈수 혈액검사 cre 이외에는 특이소견 없음 영상검사 복부초음파 full scan by hyuna findings 양측 신장 피질 에코 상승 우측 신장 후극 변연 불규칙하며 실질의 소실 관찰됨 방광 벽 비후 time 췌장의 비후 time 및 심한 에코 저하 관찰됨 장간막 림프절의 에코 저하 및 미약한 비후 imaging dx ddx interstitial or glomerular nephritis chronic kidney disease cystitis acute pancreatitis gastroenteritis reactive lymphadenopathy dx ddx 급성 췌장염 ckd 가능성 급성췌장염에 의한 위장관트러블 위장출혈 가능성 있음 현재 간담도까지는 영향을 받은것 같지는 않지만 추후 triaditis의 가능성 있기에 면밀한 관찰 필요함 tx 수액처치 s fold 주사제 cefazoline time kg metoclopramide time kg famotidine time kg tramadol time kg 식이 feline d can saa 수치평가 입원치료 지속 ,,1, 췌장염 , 간 · 담도계 및 췌장 질환,구토(급성/만성),구토(급성/만성),801,6
Yorkshire Terrier(요크셔 테리어),FS,2001,D_VIP, money 선결제하심 정원 refer.나래 주호소 현증경과 구토 없었다고 하나 위액 소량 구토는 종종 있음. 여일 전 부터 식욕이 거의 없기시작하면서 구토가 잦아짐. 식이절폐 이후 연변 보다가 묽은 변 보기 시작 함. 소변은 원활이 본다고 하시나 소량의 빈뇨 느낌 예방접종 사육환경 사료 준응급 처치로 문진 생략 신체검사 mental alert hr rr bcs mmc mild lingual cyanosis crt sec 혈액검사 cbc leukocytosis wbc chem bun crea ip blood gas na cl ph hco anion gap etc dimer lactate crp 영상검사 severe cardiomegaly moderate pulmonary infiltration engorged pulmonary vessels cdvc distention aug vhs dx ddx chf ckd aki peumonia 의뢰병원에서 crea 수치가 산출되지 않는다고 하여 신부전으로 접근하였으나 영상소견 상 심비대 폐침윤 소견 있음. 재검사 시 crea . 이차성 폐렴 동반되었을 가능성 매우 높음. 과도한 이뇨처치가 호흡곤란을 가중 시킬 수 있으므로 신중하게 접근할 필요성 있음 rx 내복약 pimobendan time kg bid po sildenafil time kg bid po ramipril money mg kg sid po spironolactone time kg po tx 수액처치 산증교정 주사제 marbofloxacin cefotaxime famotidine furosemide furosemide time kg iv furosemide time kg iv spo 현재 까지 배뇨 없으므로 신장관류 장애 가능성도 있음. 야간에 방광 확인 필요. ,"만성 신장 질환, 급성 신부전, 폐렴 ",, 판막증 (의심 포함한 심장 잡음 + 심부전 증후 자), 순환기 질환 ,,,888,8
,F,2082,D_VIP, money 선결제하셨습니다 그림 tel 레알 번호 refer. 서울종합 주호소 vomiting diarrhea lethargy 어제 서울종합 동물병원에서 영상 촬영을 했음 시저를 먹고나서 구토 회 그날만 번 정도 함 새벽까지 구토하다가 아침에는 괜찮아진 것 같아서 병원을 데리고 가시지 않음 최근에 처방식 통조림을 먹인 적 있음 그걸 먹고나서 변이 질어짐 어제는 설사 변을 봤음 오늘은 먹은 건 별로 없음 현증경과 week 예방접종 none 사육환경 indoor alone 사료 일반적인 사료 최근에 시저 캔을 먹고 병원에서 처방 습식 사료를 먹었었음 신체검사 mental quite alert hr rr bcs mmc crt normal 탈수평가 dehydration abdominal enlargement mild muscle tremor bt 혈액검사 increased tp bun hct hyperglobulinemia hyperamylasenemia high crp low na cl cpl positive 영상검사 복부초음파 full scan by hyuna findings 담낭 내 다수의 슬러지 볼 간 실질의 고에코 결절 . time 양측 신장 피질 에코 약간 상승 좌측 신장의 낭포 크기 및 모양 양호 방광 벽 비후 time 및 불규칙한 내벽 증식 양측 난소의 낭성 변화 관찰되며 우측 난소 낭성 종대 . time 췌장 크기 양호하나 부분적 저에코 고에코 영역 관찰됨 imaging dx ddx hepatic nodular hyperplasia interstitial or glomerular nephritis cystitis ovarian cyst cystic tumor chronic pancreatitis dx ddx chronic active pancreatitis ovarian cyst 보호자분께서 추가적인 검사는 원하지 않으시고 입원 처치 및 가장 기본적인 검사들만 진행해주길 원하심 최소 month 은 입원 처치가 필요할 수 있다고 설명 드렸으나 하루만 입원하길 원하시고 그 다음부터는 피하수액으로 관리하기로함 만성 췌장염 및 급성 전해질 rx 식이 d rer 내복약 tx 수액처치 s fold 주사제 metronidazole butorphanol 상태 특이사항 없으면 내일 퇴원 예정 그 이후부터는 매일 와서 피하 수액 맞는 플랜으로 감 ,,"28,1,2", 췌장염 , 간 · 담도계 및 췌장 질환,"기력저하,구토(급성/만성),설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성)",기력저하,1160,6
Miniature Schnauzer(미니어쳐 슈나우져),FS              ,2043,E_24시아이, 설사가 더 심해지고 투약해도 별반 차치 없어서 내원함 설사증상 보인지 month 쨰 현재 점액변과 혈변증상 식욕 활기 백신 사상충 췌장염 negative p month month month 당일수액입원조치 . ,2043,2, 위염 / 위장염 / 장염 , 소화기 질환 ,설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),118,4
Persian Cat(페르시안 고양이),MN              ,2001,E_24시아이, 금일 갑자기 다른이벤트 없는데 다리를 저는것을 봄 후지가 이상하다고 가족력 심장병으로 약먹는애 죽은애들이 있음 최근 백신한적 없다고 식욕 활기 백신 사상충 후지 따뜻 패드 발톱 분홍색 원내 파행평가 어려우나 딛지 않거나 그런것은 아님 ddx 심혈관계 근골격계 림핑신드롬 bp ecg nsr echo rad ce 혈전에 의한것은 아님 근골격계 쪽 약을 써보고 심장초음파는 진행될수도 있으니 month 이나 year 뒤 재검요구됌 . ,,75, 판막증 (의심 포함한 심장 잡음 + 심부전 증후 자), 순환기 질환 ,심잡음,심잡음,242,8
K.C(Korean Cat),M,2046,B_W, month 전 지난 day 에 사료 구토 그 후에는 물 마신 후 구토. 아무것도 먹지 않음. 멸치를 좋아했는데 그것도 먹지 않음. no diarrhea. month 전에 고양이 소시지 개 정도 비닐 채로 먹었을 가능성 있음. no vaccination. 집 밖에 나가지 않아서 접종하지 않음. 한마리만 기르고 있음. 정상적인 배뇨는 가능함. pe fever. 얌전하지만 낫선 곳이라 흥분함. tx 탈수교정. cerenia iv cefa cime tramadol iv na cl ph hco wbc hct plt alb tp glu amylase alt ast 방사선상 장내 이물 확인. 초음파검사 응고계 요검사 심전도 혈압 마취 때문에 ct촬영 후 장내 이물 수술. 보호자의 비용 문제로 상태가 양호하면 일반입원실로 입원치료. 상태가 좋지 않을 경우에 icu로 입원치료. aptt의 상승으로 내일 재검하고 이상이 있으면 처치가 필요한 상황 복수는 보호자의 동의하에 검사하지 않음. 내일 오후부터 수액에 아미노산 추가 ,,"1,3", 소화관 이물 / 섭취 , 소화기 질환 ,"구토(급성/만성),발열/고열",구토(급성/만성),514,3
